train,time_arrival,time_departure,direction,weight(tons),headway(mins),delay(mins)
0189,2018-01-02 22:14:00,2018-01-02 22:14:00,B,5331,12,0
0190,2018-01-02 22:26:00,2018-01-02 22:26:00,A,4205,14,0
0191,2018-01-02 22:56:00,2018-01-02 22:56:00,B,5279,18,0
0192,2018-01-02 23:14:00,2018-01-02 23:14:00,A,1015,15,0
0193,2018-01-02 23:29:00,2018-01-02 23:29:00,B,4995,13,0
0194,2018-01-02 23:42:00,2018-01-02 23:42:00,A,6176,16,0
0195,2018-01-02 23:58:00,2018-01-02 23:58:00,A,4710,10,0
0196,2018-01-03 00:03:00,2018-01-03 00:03:00,A,6472,15,0
0197,2018-01-03 00:09:00,2018-01-03 00:09:00,A,4796,17,0
0198,2018-01-03 00:26:00,2018-01-03 00:26:00,B,5049,16,0
0199,2018-01-03 00:42:00,2018-01-03 00:42:00,B,2520,18,0
0200,2018-01-03 01:00:00,2018-01-03 01:00:00,A,2781,15,0
0201,2018-01-03 01:15:00,2018-01-03 01:15:00,B,8128,16,0
0202,2018-01-03 01:31:00,2018-01-03 01:31:00,A,6105,21,0
0203,2018-01-03 01:52:00,2018-01-03 01:52:00,B,7576,15,0
0204,2018-01-03 02:07:00,2018-01-03 02:07:00,B,6072,14,0
0205,2018-01-03 02:09:00,2018-01-03 02:09:00,A,6842,16,0
0206,2018-01-03 02:25:00,2018-01-03 02:25:00,A,3662,10,0
0207,2018-01-03 02:30:00,2018-01-03 02:30:00,B,3601,10,0
0208,2018-01-03 03:06:00,2018-01-03 03:06:00,B,7903,13,0
0209,2018-01-03 03:14:00,2018-01-03 03:14:00,B,7351,21,0
0210,2018-01-03 03:35:00,2018-01-03 03:35:00,B,7192,15,0
0211,2018-01-03 03:50:00,2018-01-03 03:50:00,B,4952,15,0
0212,2018-01-03 03:51:00,2018-01-03 03:51:00,A,3252,16,0
0213,2018-01-03 04:07:00,2018-01-03 04:07:00,B,6061,12,0
0214,2018-01-03 04:19:00,2018-01-03 04:19:00,B,4211,11,0
0215,2018-01-03 04:27:00,2018-01-03 04:27:00,A,6115,14,0
0216,2018-01-03 04:58:00,2018-01-03 04:58:00,A,4457,18,0
0217,2018-01-03 05:16:00,2018-01-03 05:16:00,B,4507,16,0
0218,2018-01-03 05:32:00,2018-01-03 05:32:00,A,3932,15,0
0219,2018-01-03 05:47:00,2018-01-03 05:47:00,A,6475,8,0
0220,2018-01-03 05:55:00,2018-01-03 05:55:00,B,5102,12,0
0221,2018-01-03 06:31:00,2018-01-03 06:31:00,A,6584,15,0
0222,2018-01-03 07:00:00,2018-01-03 07:00:00,A,4613,15,0
0223,2018-01-03 07:01:00,2018-01-03 07:01:00,A,5569,25,0
0224,2018-01-03 07:26:00,2018-01-03 07:26:00,B,5633,12,0
0225,2018-01-03 07:38:00,2018-01-03 07:38:00,A,4873,18,0
0226,2018-01-03 07:56:00,2018-01-03 07:56:00,A,7929,16,0
0227,2018-01-03 08:12:00,2018-01-03 08:12:00,A,8320,13,0
0228,2018-01-03 08:14:00,2018-01-03 08:14:00,A,3952,15,0
0229,2018-01-03 08:17:00,2018-01-03 08:17:00,A,5063,19,0
0230,2018-01-03 08:36:00,2018-01-03 08:36:00,A,3772,15,0
0231,2018-01-03 08:51:00,2018-01-03 08:51:00,A,4460,16,0
0232,2018-01-03 09:07:00,2018-01-03 09:07:00,A,5589,14,0
0233,2018-01-03 09:08:00,2018-01-03 09:08:00,A,6262,13,0
0234,2018-01-03 09:12:00,2018-01-03 09:12:00,B,4649,20,0
0235,2018-01-03 09:32:00,2018-01-03 09:32:00,A,3149,11,0
0236,2018-01-03 09:43:00,2018-01-03 09:43:00,B,4117,13,0
0237,2018-01-03 10:15:00,2018-01-03 10:15:00,A,5359,19,0
0238,2018-01-03 10:34:00,2018-01-03 10:34:00,B,7110,17,0
0239,2018-01-03 10:51:00,2018-01-03 10:51:00,B,3401,10,0
0240,2018-01-03 10:55:00,2018-01-03 10:55:00,A,5675,16,0
0241,2018-01-03 11:25:00,2018-01-03 11:25:00,B,3720,21,0
0242,2018-01-03 11:46:00,2018-01-03 11:46:00,B,3871,5,0
0243,2018-01-03 11:51:00,2018-01-03 11:51:00,A,4394,19,0
0244,2018-01-03 12:23:00,2018-01-03 12:23:00,A,5000,16,0
0245,2018-01-03 12:39:00,2018-01-03 12:39:00,B,7987,16,0
0246,2018-01-03 12:55:00,2018-01-03 12:55:00,B,1783,10,0
0247,2018-01-03 13:00:00,2018-01-03 13:00:00,A,8444,19,0
0248,2018-01-03 13:19:00,2018-01-03 13:19:00,B,5525,17,0
0249,2018-01-03 13:36:00,2018-01-03 13:36:00,A,6582,14,0
0250,2018-01-03 13:50:00,2018-01-03 13:50:00,B,5924,12,0
0251,2018-01-03 14:20:00,2018-01-03 14:20:00,A,8464,13,0
0252,2018-01-03 14:51:00,2018-01-03 14:51:00,A,6400,13,0
0253,2018-01-03 14:56:00,2018-01-03 14:56:00,A,6041,17,0
0254,2018-01-03 14:57:00,2018-01-03 14:57:00,A,8431,16,0
0255,2018-01-03 15:13:00,2018-01-03 15:13:00,A,6306,16,0
0256,2018-01-03 15:29:00,2018-01-03 15:29:00,B,4156,12,0
0257,2018-01-03 15:41:00,2018-01-03 15:41:00,A,4958,18,0
0258,2018-01-03 15:59:00,2018-01-03 15:59:00,B,4071,16,0
0259,2018-01-03 16:15:00,2018-01-03 16:15:00,A,1789,18,0
0260,2018-01-03 16:33:00,2018-01-03 16:33:00,A,3628,11,0
0261,2018-01-03 16:35:00,2018-01-03 16:35:00,B,5741,15,0
0262,2018-01-03 17:05:00,2018-01-03 17:05:00,B,5406,10,0
0263,2018-01-03 17:11:00,2018-01-03 17:11:00,A,6531,12,0
0264,2018-01-03 17:45:00,2018-01-03 17:45:00,B,5269,15,0
0265,2018-01-03 18:14:00,2018-01-03 18:14:00,B,4441,13,0
0266,2018-01-03 18:17:00,2018-01-03 18:17:00,A,6877,18,0
0267,2018-01-03 18:35:00,2018-01-03 18:35:00,A,3998,10,0
0268,2018-01-03 18:38:00,2018-01-03 18:38:00,B,7107,13,0
0269,2018-01-03 19:11:00,2018-01-03 19:11:00,A,5028,16,0
0270,2018-01-03 19:27:00,2018-01-03 19:27:00,B,4677,11,0
0271,2018-01-03 19:56:00,2018-01-03 19:56:00,B,5214,20,0
0272,2018-01-03 20:16:00,2018-01-03 20:16:00,A,4537,17,0
0273,2018-01-03 20:33:00,2018-01-03 20:33:00,A,5831,17,0
0274,2018-01-03 20:50:00,2018-01-03 20:50:00,B,4772,14,0
0275,2018-01-03 21:04:00,2018-01-03 21:04:00,B,4643,17,0
0276,2018-01-03 21:21:00,2018-01-03 21:21:00,A,4822,16,0
0277,2018-01-03 21:37:00,2018-01-03 21:37:00,A,5082,15,0
0278,2018-01-03 21:52:00,2018-01-03 21:52:00,B,5510,12,0
0279,2018-01-03 22:21:00,2018-01-03 22:21:00,A,5961,21,0
0280,2018-01-03 22:42:00,2018-01-03 22:42:00,B,3077,13,0
0281,2018-01-03 22:55:00,2018-01-03 22:55:00,B,6003,12,0
0282,2018-01-03 23:01:00,2018-01-03 23:01:00,B,5422,15,0
0283,2018-01-03 23:05:00,2018-01-03 23:05:00,B,3779,13,0
0284,2018-01-03 23:08:00,2018-01-03 23:08:00,A,4454,20,0
0285,2018-01-03 23:28:00,2018-01-03 23:28:00,B,4466,21,0
0286,2018-01-03 23:49:00,2018-01-03 23:49:00,B,4715,13,0
0287,2018-01-04 00:02:00,2018-01-04 00:02:00,B,3418,21,0
0288,2018-01-04 00:23:00,2018-01-04 00:23:00,B,6033,16,0
0289,2018-01-04 00:39:00,2018-01-04 00:39:00,B,5180,8,0
0290,2018-01-04 00:46:00,2018-01-04 00:46:00,A,4588,16,0
0291,2018-01-04 01:18:00,2018-01-04 01:18:00,A,4209,11,0
0292,2018-01-04 01:22:00,2018-01-04 01:22:00,A,8318,14,0
0293,2018-01-04 01:28:00,2018-01-04 01:28:00,B,6376,15,0
0294,2018-01-04 01:43:00,2018-01-04 01:43:00,A,6063,9,0
0295,2018-01-04 02:15:00,2018-01-04 02:15:00,B,4658,21,0
0296,2018-01-04 02:36:00,2018-01-04 02:36:00,A,4466,12,0
0297,2018-01-04 02:48:00,2018-01-04 02:48:00,A,3991,13,0
0298,2018-01-04 02:54:00,2018-01-04 02:54:00,B,7591,12,0
0299,2018-01-04 03:25:00,2018-01-04 03:25:00,A,6736,13,0
0300,2018-01-04 03:56:00,2018-01-04 03:56:00,A,7635,16,0
0301,2018-01-04 03:58:00,2018-01-04 03:58:00,B,3069,16,0
0302,2018-01-04 04:14:00,2018-01-04 04:14:00,A,3365,11,0
0303,2018-01-04 04:43:00,2018-01-04 04:43:00,B,5051,13,0
0304,2018-01-04 05:15:00,2018-01-04 05:15:00,A,5014,18,0
0305,2018-01-04 05:33:00,2018-01-04 05:33:00,B,4176,14,0
0306,2018-01-04 05:47:00,2018-01-04 05:47:00,B,3817,16,0
0307,2018-01-04 05:48:00,2018-01-04 05:48:00,A,6594,15,0
0308,2018-01-04 06:03:00,2018-01-04 06:03:00,A,4056,14,0
0309,2018-01-04 06:05:00,2018-01-04 06:05:00,A,1715,17,0
0310,2018-01-04 06:22:00,2018-01-04 06:22:00,A,5689,11,0
0311,2018-01-04 06:25:00,2018-01-04 06:25:00,B,5238,15,0
0312,2018-01-04 06:55:00,2018-01-04 06:55:00,A,6301,15,0
0313,2018-01-04 07:10:00,2018-01-04 07:10:00,A,5042,15,0
0314,2018-01-04 07:11:00,2018-01-04 07:11:00,B,6182,13,0
0315,2018-01-04 07:24:00,2018-01-04 07:24:00,A,4438,14,0
0316,2018-01-04 07:53:00,2018-01-04 07:53:00,B,4372,16,0
0317,2018-01-04 08:09:00,2018-01-04 08:09:00,A,5356,10,0
0318,2018-01-04 08:39:00,2018-01-04 08:39:00,A,3494,14,0
0319,2018-01-04 08:46:00,2018-01-04 08:46:00,B,4987,13,0
0320,2018-01-04 09:15:00,2018-01-04 09:15:00,A,4347,18,0
0321,2018-01-04 09:33:00,2018-01-04 09:33:00,B,3665,14,0
0322,2018-01-04 09:47:00,2018-01-04 09:47:00,B,3979,16,0
0323,2018-01-04 09:48:00,2018-01-04 09:48:00,A,3234,19,0
0324,2018-01-04 10:07:00,2018-01-04 10:07:00,A,3484,16,0
0325,2018-01-04 10:23:00,2018-01-04 10:23:00,A,6225,18,0
0326,2018-01-04 10:41:00,2018-01-04 10:41:00,A,5037,19,0
0327,2018-01-04 11:00:00,2018-01-04 11:00:00,A,6186,12,0
0328,2018-01-04 11:12:00,2018-01-04 11:12:00,A,5565,11,0
0329,2018-01-04 11:20:00,2018-01-04 11:20:00,B,3841,12,0
0330,2018-01-04 11:53:00,2018-01-04 11:53:00,A,5323,12,0
0331,2018-01-04 12:25:00,2018-01-04 12:25:00,A,3845,13,0
0332,2018-01-04 12:31:00,2018-01-04 12:31:00,A,4268,15,0
0333,2018-01-04 12:34:00,2018-01-04 12:34:00,A,6482,15,0
0334,2018-01-04 12:35:00,2018-01-04 12:35:00,B,4844,14,0
0335,2018-01-04 12:49:00,2018-01-04 12:49:00,A,5400,20,0
0336,2018-01-04 13:09:00,2018-01-04 13:09:00,A,6404,7,0
0337,2018-01-04 13:13:00,2018-01-04 13:13:00,A,7550,11,0
0338,2018-01-04 13:26:00,2018-01-04 13:26:00,A,4428,14,0
0339,2018-01-04 13:32:00,2018-01-04 13:32:00,A,2192,9,0
0340,2018-01-04 13:40:00,2018-01-04 13:40:00,A,3529,16,0
0341,2018-01-04 13:46:00,2018-01-04 13:46:00,B,4819,9,0
0342,2018-01-04 14:17:00,2018-01-04 14:17:00,A,4817,12,0
0343,2018-01-04 14:52:00,2018-01-04 14:52:00,A,5678,9,0
0344,2018-01-04 15:02:00,2018-01-04 15:02:00,A,6854,16,0
0345,2018-01-04 15:08:00,2018-01-04 15:08:00,A,2884,11,0
0346,2018-01-04 15:12:00,2018-01-04 15:12:00,B,5442,18,0
0347,2018-01-04 15:30:00,2018-01-04 15:30:00,A,2773,11,0
0348,2018-01-04 15:41:00,2018-01-04 15:41:00,B,3064,22,0
0349,2018-01-04 16:03:00,2018-01-04 16:03:00,A,3625,11,0
0350,2018-01-04 16:14:00,2018-01-04 16:14:00,A,8285,17,0
0351,2018-01-04 16:17:00,2018-01-04 16:17:00,B,4096,15,0
0352,2018-01-04 16:32:00,2018-01-04 16:32:00,B,4142,11,0
0353,2018-01-04 16:37:00,2018-01-04 16:37:00,A,2470,15,0
0354,2018-01-04 17:07:00,2018-01-04 17:07:00,A,5046,13,0
0355,2018-01-04 17:10:00,2018-01-04 17:10:00,B,3678,16,0
0356,2018-01-04 17:26:00,2018-01-04 17:26:00,B,2308,15,0
0357,2018-01-04 17:41:00,2018-01-04 17:41:00,A,3449,13,0
0358,2018-01-04 17:54:00,2018-01-04 17:54:00,B,4765,12,0
0359,2018-01-04 18:25:00,2018-01-04 18:25:00,B,4407,13,0
0360,2018-01-04 18:31:00,2018-01-04 18:31:00,A,5020,12,0
0361,2018-01-04 19:02:00,2018-01-04 19:02:00,A,7877,20,0
0362,2018-01-04 19:22:00,2018-01-04 19:22:00,B,3546,15,0
0363,2018-01-04 19:37:00,2018-01-04 19:37:00,A,4367,17,0
0364,2018-01-04 19:54:00,2018-01-04 19:54:00,B,7165,17,0
0365,2018-01-04 20:11:00,2018-01-04 20:11:00,B,7942,12,0
0366,2018-01-04 20:13:00,2018-01-04 20:13:00,B,5841,16,0
0367,2018-01-04 20:16:00,2018-01-04 20:16:00,B,4990,15,0
0368,2018-01-04 20:31:00,2018-01-04 20:31:00,A,4789,20,0
0369,2018-01-04 20:51:00,2018-01-04 20:51:00,A,6486,13,0
0370,2018-01-04 21:04:00,2018-01-04 21:04:00,B,4868,12,0
0371,2018-01-04 21:35:00,2018-01-04 21:35:00,B,5672,20,0
0372,2018-01-04 21:55:00,2018-01-04 21:55:00,B,2966,17,0
0373,2018-01-04 22:12:00,2018-01-04 22:12:00,A,3860,16,0
0374,2018-01-04 22:28:00,2018-01-04 22:28:00,B,5116,18,0
0375,2018-01-04 22:46:00,2018-01-04 22:46:00,A,2372,11,0
0376,2018-01-04 22:57:00,2018-01-04 22:57:00,A,5383,16,0
0377,2018-01-04 23:01:00,2018-01-04 23:01:00,B,3547,14,0
0378,2018-01-04 23:15:00,2018-01-04 23:15:00,A,3894,11,0
