train,time_arrival,time_departure,direction,weight(tons),headway(mins),delay(mins),X+Y(hours)
0001,2018-01-01 00:00:00,2018-01-01 00:00:00,A,7075,16,0,null
0002,2018-01-01 00:14:00,2018-01-01 00:14:00,A,5108,14,0,null
0003,2018-01-01 00:32:00,2018-01-01 00:32:00,A,5868,18,0,null
0004,2018-01-01 00:47:00,2018-01-01 00:47:00,A,7718,15,0,null
0005,2018-01-01 01:02:00,2018-01-01 01:02:00,A,4050,15,0,null
0006,2018-01-01 01:16:00,2018-01-01 01:16:00,A,6354,14,0,null
0007,2018-01-01 01:26:00,2018-01-01 01:26:00,A,4472,10,0,null
0008,2018-01-01 01:44:00,2018-01-01 01:44:00,A,3713,18,0,null
0009,2018-01-01 01:57:00,2018-01-01 01:57:00,A,5506,13,0,null
0010,2018-01-01 02:06:00,2018-01-01 02:06:00,A,4381,9,0,null
0011,2018-01-01 02:24:00,2018-01-01 02:24:00,A,3752,18,0,null
0012,2018-01-01 02:34:00,2018-01-01 02:34:00,A,4599,10,0,null
0013,2018-01-01 02:44:00,2018-01-01 02:44:00,A,4214,10,0,null
0014,2018-01-01 02:58:00,2018-01-01 02:58:00,A,2037,14,0,null
0015,2018-01-01 03:13:00,2018-01-01 03:13:00,A,3772,15,0,null
0016,2018-01-01 03:26:00,2018-01-01 03:26:00,A,5404,13,0,null
0017,2018-01-01 03:45:00,2018-01-01 03:45:00,A,6200,19,0,null
0018,2018-01-01 04:02:00,2018-01-01 04:02:00,A,4754,17,0,null
0019,2018-01-01 04:19:00,2018-01-01 04:19:00,A,3305,17,0,null
0020,2018-01-01 04:29:00,2018-01-01 04:29:00,A,5223,10,0,null
0021,2018-01-01 04:39:00,2018-01-01 04:39:00,A,4222,10,0,null
0022,2018-01-01 04:53:00,2018-01-01 04:53:00,A,3967,14,0,null
0023,2018-01-01 05:05:00,2018-01-01 05:05:00,A,5097,12,0,null
0024,2018-01-01 05:19:00,2018-01-01 05:19:00,A,4938,14,0,null
0025,2018-01-01 05:41:00,2018-01-01 05:41:00,A,6825,22,0,null
0026,2018-01-01 05:58:00,2018-01-01 05:58:00,A,5522,17,0,null
0027,2018-01-01 06:15:00,2018-01-01 06:15:00,A,5489,17,0,null
0028,2018-01-01 06:33:00,2018-01-01 06:33:00,A,7554,18,0,null
0029,2018-01-01 06:51:00,2018-01-01 06:51:00,A,6498,18,0,null
0030,2018-01-01 07:07:00,2018-01-01 07:07:00,A,1943,16,0,null
0031,2018-01-01 07:25:00,2018-01-01 07:25:00,A,5530,18,0,null
0032,2018-01-01 07:39:00,2018-01-01 07:39:00,A,1341,14,0,null
0033,2018-01-01 07:53:00,2018-01-01 07:53:00,A,5239,14,0,null
0034,2018-01-01 08:09:00,2018-01-01 08:09:00,A,3598,16,0,null
0035,2018-01-01 08:17:00,2018-01-01 08:17:00,A,6530,8,0,null
0036,2018-01-01 08:33:00,2018-01-01 08:33:00,A,4360,16,0,null
0037,2018-01-01 08:47:00,2018-01-01 08:47:00,A,3146,14,0,null
0038,2018-01-01 09:01:00,2018-01-01 09:01:00,A,6954,14,0,null
0039,2018-01-01 09:12:00,2018-01-01 09:12:00,A,3713,11,0,null
0040,2018-01-01 09:20:00,2018-01-01 09:20:00,A,3532,8,0,null
0041,2018-01-01 09:30:00,2018-01-01 09:30:00,A,4665,10,0,null
0042,2018-01-01 09:41:00,2018-01-01 09:41:00,A,4663,11,0,null
0043,2018-01-01 09:56:00,2018-01-01 09:56:00,A,5341,15,0,null
0044,2018-01-01 10:09:00,2018-01-01 10:09:00,A,2848,13,0,null
0045,2018-01-01 10:23:00,2018-01-01 10:23:00,A,4418,14,0,null
0046,2018-01-01 10:41:00,2018-01-01 10:41:00,A,5501,18,0,null
0047,2018-01-01 11:00:00,2018-01-01 11:00:00,A,5947,19,0,null
0048,2018-01-01 11:15:00,2018-01-01 11:15:00,A,5080,15,0,null
0049,2018-01-01 11:27:00,2018-01-01 11:27:00,A,3354,12,0,null
0050,2018-01-01 11:44:00,2018-01-01 11:44:00,A,6453,17,0,null
0051,2018-01-01 12:00:00,2018-01-01 12:00:00,A,6988,16,0,null
0052,2018-01-01 12:11:00,2018-01-01 12:11:00,A,4158,11,0,null
0053,2018-01-01 12:26:00,2018-01-01 12:26:00,A,3840,15,0,null
0054,2018-01-01 12:36:00,2018-01-01 12:36:00,A,5749,10,0,null
0055,2018-01-01 12:51:00,2018-01-01 12:51:00,A,3694,15,0,null
0056,2018-01-01 13:10:00,2018-01-01 13:10:00,A,4118,19,0,null
0057,2018-01-01 13:22:00,2018-01-01 13:22:00,A,6749,12,0,null
0058,2018-01-01 13:39:00,2018-01-01 13:39:00,A,4652,17,0,null
0059,2018-01-01 13:53:00,2018-01-01 13:53:00,A,5129,14,0,null
0060,2018-01-01 14:09:00,2018-01-01 14:09:00,A,4909,16,0,null
0061,2018-01-01 14:24:00,2018-01-01 14:24:00,A,5723,15,0,null
0062,2018-01-01 14:41:00,2018-01-01 14:41:00,A,2170,17,0,null
0063,2018-01-01 14:57:00,2018-01-01 14:57:00,A,6368,16,0,null
0064,2018-01-01 15:09:00,2018-01-01 15:09:00,A,4419,12,0,null
0065,2018-01-01 15:23:00,2018-01-01 15:23:00,A,3498,14,0,null
0066,2018-01-01 15:35:00,2018-01-01 15:35:00,A,6161,12,0,null
0067,2018-01-01 15:50:00,2018-01-01 15:50:00,A,6627,15,0,null
0068,2018-01-01 16:07:00,2018-01-01 16:07:00,A,2333,17,0,null
0069,2018-01-01 16:20:00,2018-01-01 16:20:00,A,6455,13,0,null
0070,2018-01-01 16:36:00,2018-01-01 16:36:00,A,4806,16,0,null
0071,2018-01-01 16:51:00,2018-01-01 16:51:00,A,5550,15,0,null
0072,2018-01-01 17:02:00,2018-01-01 17:02:00,A,4911,11,0,null
0073,2018-01-01 17:15:00,2018-01-01 17:15:00,A,7771,13,0,null
0074,2018-01-01 17:25:00,2018-01-01 17:25:00,A,4156,10,0,null
0075,2018-01-01 17:40:00,2018-01-01 17:40:00,A,6152,15,0,null
0076,2018-01-01 18:01:00,2018-01-01 18:01:00,A,3402,21,0,null
0077,2018-01-01 18:16:00,2018-01-01 18:16:00,A,5384,15,0,null
0078,2018-01-01 18:28:00,2018-01-01 18:28:00,A,5227,12,0,null
0079,2018-01-01 18:40:00,2018-01-01 18:40:00,A,4700,12,0,null
0080,2018-01-01 18:51:00,2018-01-01 18:51:00,A,4960,11,0,null
0081,2018-01-01 19:05:00,2018-01-01 19:05:00,A,5552,14,0,null
0082,2018-01-01 19:22:00,2018-01-01 19:22:00,A,4053,17,0,null
0083,2018-01-01 19:31:00,2018-01-01 19:31:00,A,3298,9,0,null
0084,2018-01-01 19:47:00,2018-01-01 19:47:00,A,3262,16,0,null
0085,2018-01-01 20:02:00,2018-01-01 20:02:00,A,4931,15,0,null
0086,2018-01-01 20:16:00,2018-01-01 20:16:00,A,1303,14,0,null
0087,2018-01-01 20:30:00,2018-01-01 20:30:00,A,7796,14,0,null
0088,2018-01-01 20:47:00,2018-01-01 20:47:00,A,6007,17,0,null
0089,2018-01-01 20:57:00,2018-01-01 20:57:00,A,5697,10,0,null
0090,2018-01-01 21:13:00,2018-01-01 21:13:00,A,3658,16,0,null
0091,2018-01-01 21:26:00,2018-01-01 21:26:00,A,4736,13,0,null
0092,2018-01-01 21:34:00,2018-01-01 21:34:00,A,4403,8,0,null
0093,2018-01-01 21:51:00,2018-01-01 21:51:00,A,4325,17,0,null
0094,2018-01-01 22:05:00,2018-01-01 22:05:00,A,4290,14,0,null
0095,2018-01-01 22:19:00,2018-01-01 22:19:00,A,7120,14,0,null
0096,2018-01-01 22:31:00,2018-01-01 22:31:00,A,3855,12,0,null
0097,2018-01-01 22:43:00,2018-01-01 22:43:00,A,4337,12,0,null
0098,2018-01-01 22:53:00,2018-01-01 22:53:00,A,4055,10,0,null
0099,2018-01-01 23:05:00,2018-01-01 23:05:00,A,6300,12,0,null
0100,2018-01-01 23:15:00,2018-01-01 23:15:00,A,4922,10,0,null
0101,2018-01-01 23:35:00,2018-01-01 23:35:00,A,4892,20,0,null
0102,2018-01-01 23:52:00,2018-01-01 23:52:00,A,6536,17,0,null
0103,2018-01-02 00:12:00,2018-01-02 05:00:00,A,6996,20,291,5
0104,2018-01-02 00:26:00,2018-01-02 05:03:00,A,3680,14,280,5
0105,2018-01-02 00:41:00,2018-01-02 05:06:00,A,3971,15,268,5
0106,2018-01-02 00:52:00,2018-01-02 05:09:00,A,3276,11,260,5
0107,2018-01-02 01:05:00,2018-01-02 05:12:00,A,7166,13,250,5
0108,2018-01-02 01:21:00,2018-01-02 05:15:00,A,7688,16,237,5
0109,2018-01-02 01:35:00,2018-01-02 05:18:00,A,4813,14,226,5
0110,2018-01-02 01:52:00,2018-01-02 05:21:00,A,6618,17,212,5
0111,2018-01-02 02:09:00,2018-01-02 05:24:00,A,4091,17,198,5
0112,2018-01-02 02:22:00,2018-01-02 05:27:00,A,4615,13,188,5
0113,2018-01-02 02:36:00,2018-01-02 05:30:00,A,5519,14,177,5
0114,2018-01-02 02:49:00,2018-01-02 05:33:00,A,2849,13,167,5
0115,2018-01-02 03:07:00,2018-01-02 05:36:00,A,5985,18,152,5
0116,2018-01-02 03:26:00,2018-01-02 05:39:00,A,6632,19,136,5
0117,2018-01-02 03:38:00,2018-01-02 05:42:00,A,6247,12,127,5
0118,2018-01-02 03:52:00,2018-01-02 05:45:00,A,5492,14,116,5
0119,2018-01-02 04:07:00,2018-01-02 05:48:00,A,4747,15,104,5
0120,2018-01-02 04:26:00,2018-01-02 05:51:00,A,5859,19,88,5
0121,2018-01-02 04:44:00,2018-01-02 05:54:00,A,5556,18,73,5
0122,2018-01-02 05:02:00,2018-01-02 05:57:00,A,6687,18,58,5
0123,2018-01-02 05:22:00,2018-01-02 06:00:00,A,3264,20,41,5
0124,2018-01-02 05:38:00,2018-01-02 06:03:00,A,4424,16,28,5
0125,2018-01-02 05:51:00,2018-01-02 06:06:00,A,4537,13,18,5
0126,2018-01-02 06:04:00,2018-01-02 06:04:00,A,5162,13,0,null
0127,2018-01-02 06:20:00,2018-01-02 06:20:00,A,4565,16,0,null
0128,2018-01-02 06:35:00,2018-01-02 06:35:00,A,3236,15,0,null
0129,2018-01-02 06:54:00,2018-01-02 06:54:00,A,8324,19,0,null
0130,2018-01-02 07:09:00,2018-01-02 07:09:00,A,4440,15,0,null
0131,2018-01-02 07:19:00,2018-01-02 07:19:00,A,6069,10,0,null
0132,2018-01-02 07:34:00,2018-01-02 07:34:00,A,8076,15,0,null
0133,2018-01-02 07:48:00,2018-01-02 07:48:00,A,4935,14,0,null
0134,2018-01-02 07:58:00,2018-01-02 07:58:00,A,6315,10,0,null
0135,2018-01-02 08:17:00,2018-01-02 08:17:00,A,4059,19,0,null
0136,2018-01-02 08:32:00,2018-01-02 08:32:00,A,5254,15,0,null
0137,2018-01-02 08:49:00,2018-01-02 08:49:00,A,5232,17,0,null
0138,2018-01-02 09:07:00,2018-01-02 09:07:00,A,3544,18,0,null
0139,2018-01-02 09:17:00,2018-01-02 09:17:00,A,6007,10,0,null
0140,2018-01-02 09:29:00,2018-01-02 09:29:00,A,6485,12,0,null
0141,2018-01-02 09:40:00,2018-01-02 09:40:00,A,4967,11,0,null
0142,2018-01-02 09:52:00,2018-01-02 09:52:00,A,4896,12,0,null
0143,2018-01-02 10:03:00,2018-01-02 10:03:00,A,3924,11,0,null
0144,2018-01-02 10:17:00,2018-01-02 10:17:00,A,3435,14,0,null
0145,2018-01-02 10:27:00,2018-01-02 10:27:00,A,5015,10,0,null
0146,2018-01-02 10:37:00,2018-01-02 10:37:00,A,6175,10,0,null
0147,2018-01-02 10:55:00,2018-01-02 10:55:00,A,2835,18,0,null
0148,2018-01-02 11:06:00,2018-01-02 11:06:00,A,6324,11,0,null
0149,2018-01-02 11:24:00,2018-01-02 11:24:00,A,4835,18,0,null
0150,2018-01-02 11:38:00,2018-01-02 11:38:00,A,4219,14,0,null
0151,2018-01-02 11:58:00,2018-01-02 11:58:00,A,5526,20,0,null
0152,2018-01-02 12:14:00,2018-01-02 12:14:00,A,4061,16,0,null
0153,2018-01-02 12:27:00,2018-01-02 12:27:00,A,5606,13,0,null
0154,2018-01-02 12:41:00,2018-01-02 12:41:00,A,4107,14,0,null
0155,2018-01-02 13:00:00,2018-01-02 13:00:00,A,5274,19,0,null
0156,2018-01-02 13:19:00,2018-01-02 13:19:00,A,5620,19,0,null
0157,2018-01-02 13:33:00,2018-01-02 13:33:00,A,7722,14,0,null
0158,2018-01-02 13:43:00,2018-01-02 13:43:00,A,5687,10,0,null
0159,2018-01-02 13:56:00,2018-01-02 13:56:00,A,2757,13,0,null
0160,2018-01-02 14:12:00,2018-01-02 14:12:00,A,4329,16,0,null
0161,2018-01-02 14:28:00,2018-01-02 14:28:00,A,6323,16,0,null
0162,2018-01-02 14:47:00,2018-01-02 14:47:00,A,4672,19,0,null
0163,2018-01-02 15:07:00,2018-01-02 15:07:00,A,6311,20,0,null
0164,2018-01-02 15:19:00,2018-01-02 15:19:00,A,6059,12,0,null
0165,2018-01-02 15:37:00,2018-01-02 15:37:00,A,5740,18,0,null
0166,2018-01-02 15:46:00,2018-01-02 15:46:00,A,6872,9,0,null
0167,2018-01-02 16:00:00,2018-01-02 16:00:00,A,5803,14,0,null
0168,2018-01-02 16:18:00,2018-01-02 16:18:00,A,6725,18,0,null
0169,2018-01-02 16:31:00,2018-01-02 16:31:00,A,2881,13,0,null
0170,2018-01-02 16:42:00,2018-01-02 16:42:00,A,5005,11,0,null
0171,2018-01-02 17:00:00,2018-01-02 17:00:00,A,4110,18,0,null
0172,2018-01-02 17:09:00,2018-01-02 17:09:00,A,2032,9,0,null
0173,2018-01-02 17:23:00,2018-01-02 17:23:00,A,5263,14,0,null
0174,2018-01-02 17:36:00,2018-01-02 17:36:00,A,3305,13,0,null
0175,2018-01-02 17:49:00,2018-01-02 17:49:00,A,4547,13,0,null
0176,2018-01-02 18:14:00,2018-01-02 18:14:00,A,5690,25,0,null
0177,2018-01-02 18:28:00,2018-01-02 18:28:00,A,5584,14,0,null
0178,2018-01-02 18:43:00,2018-01-02 18:43:00,A,3742,15,0,null
0179,2018-01-02 18:56:00,2018-01-02 18:56:00,A,4743,13,0,null
0180,2018-01-02 19:10:00,2018-01-02 19:10:00,A,1271,14,0,null
0181,2018-01-02 19:26:00,2018-01-02 19:26:00,A,3411,16,0,null
0182,2018-01-02 19:40:00,2018-01-02 19:40:00,A,5398,14,0,null
0183,2018-01-02 19:53:00,2018-01-02 19:53:00,A,5220,13,0,null
0184,2018-01-02 20:07:00,2018-01-02 20:07:00,A,4765,14,0,null
0185,2018-01-02 20:15:00,2018-01-02 20:15:00,A,4105,8,0,null
0186,2018-01-02 20:32:00,2018-01-02 20:32:00,A,2884,17,0,null
0187,2018-01-02 20:51:00,2018-01-02 20:51:00,A,3858,19,0,null
0188,2018-01-02 21:06:00,2018-01-02 21:06:00,A,4202,15,0,null
0189,2018-01-02 21:24:00,2018-01-02 21:24:00,A,2891,18,0,null
0190,2018-01-02 21:39:00,2018-01-02 21:39:00,A,3627,15,0,null
